Chan	Prompt	Decay	Fit	Residuals
1155	0	53	0	0
1156	0	43	0	0
1157	0	63	0	0
1158	0	52	0	0
1159	0	36	0	0
1160	0	51	0	0
1161	0	45	0	0
1162	0	66	0	0
1163	0	56	0	0
1164	0	40	0	0
1165	0	51	0	0
1166	0	43	0	0
1167	0	39	0	0
1168	1	54	0	0
1169	0	36	0	0
1170	0	42	0	0
1171	0	45	0	0
1172	0	50	0	0
1173	0	54	0	0
1174	0	47	0	0
1175	0	52	0	0
1176	0	51	0	0
1177	0	46	0	0
1178	0	54	0	0
1179	0	42	0	0
1180	0	38	0	0
1181	0	44	0	0
1182	0	34	0	0
1183	0	50	0	0
1184	0	49	0	0
1185	0	40	0	0
1186	0	45	0	0
1187	0	39	0	0
1188	0	43	0	0
1189	1	38	0	0
1190	0	40	0	0
1191	0	48	0	0
1192	0	42	0	0
1193	0	54	0	0
1194	0	35	0	0
1195	0	40	0	0
1196	0	42	0	0
1197	0	28	0	0
1198	1	42	0	0
1199	0	35	0	0
1200	0	41	0	0
1201	0	37	0	0
1202	1	38	0	0
1203	0	37	0	0
1204	0	42	0	0
1205	0	51	0	0
1206	0	32	0	0
1207	0	37	0	0
1208	0	41	0	0
1209	0	36	0	0
1210	1	33	0	0
1211	0	40	0	0
1212	0	48	0	0
1213	0	46	0	0
1214	0	27	0	0
1215	0	42	0	0
1216	0	42	0	0
1217	0	43	0	0
1218	0	31	0	0
1219	1	39	0	0
1220	0	42	0	0
1221	0	41	0	0
1222	0	44	0	0
1223	0	33	0	0
1224	0	36	0	0
1225	0	28	0	0
1226	0	29	0	0
1227	2	33	0	0
1228	0	33	0	0
1229	0	28	0	0
1230	0	35	0	0
1231	1	31	0	0
1232	0	31	0	0
1233	0	38	0	0
1234	1	37	0	0
1235	0	39	0	0
1236	1	47	0	0
1237	0	41	0	0
1238	0	38	0	0
1239	0	30	0	0
1240	0	30	0	0
1241	0	38	0	0
1242	0	29	0	0
1243	0	40	0	0
1244	0	36	0	0
1245	0	40	0	0
1246	0	30	0	0
1247	0	36	0	0
1248	0	39	0	0
1249	0	32	0	0
1250	1	36	0	0
1251	0	40	0	0
1252	0	27	0	0
1253	0	38	0	0
1254	0	37	0	0
1255	1	23	0	0
1256	0	34	0	0
1257	0	31	0	0
1258	0	22	0	0
1259	0	28	0	0
1260	0	38	0	0
1261	1	43	0	0
1262	0	21	0	0
1263	0	33	0	0
1264	0	34	0	0
1265	0	30	0	0
1266	1	31	0	0
1267	0	31	0	0
1268	0	36	0	0
1269	0	40	0	0
1270	0	28	0	0
1271	0	39	0	0
1272	0	29	0	0
1273	0	31	0	0
1274	0	38	0	0
1275	0	30	0	0
1276	0	28	0	0
1277	0	28	0	0
1278	1	30	0	0
1279	0	36	0	0
1280	0	36	0	0
1281	0	20	0	0
1282	0	31	0	0
1283	2	22	0	0
1284	0	26	0	0
1285	0	19	0	0
1286	0	22	0	0
1287	1	26	0	0
1288	0	35	0	0
1289	0	21	0	0
1290	0	34	0	0
1291	0	32	0	0
1292	0	25	0	0
1293	0	29	0	0
1294	0	36	0	0
1295	0	27	0	0
1296	0	20	0	0
1297	1	22	0	0
1298	0	30	0	0
1299	1	17	0	0
1300	0	30	0	0
1301	3	29	0	0
1302	0	31	0	0
1303	0	34	0	0
1304	1	27	0	0
1305	0	25	0	0
1306	0	28	0	0
1307	0	17	0	0
1308	0	31	0	0
1309	0	18	0	0
1310	1	21	0	0
1311	0	32	0	0
1312	0	24	0	0
1313	0	22	0	0
1314	2	36	0	0
1315	0	34	0	0
1316	0	25	0	0
1317	0	29	0	0
1318	0	21	0	0
1319	1	23	0	0
1320	0	19	0	0
1321	0	20	0	0
1322	0	21	0	0
1323	0	35	0	0
1324	2	21	0	0
1325	1	24	0	0
1326	1	25	0	0
1327	0	20	0	0
1328	1	22	0	0
1329	0	24	0	0
1330	0	23	0	0
1331	2	21	0	0
1332	1	19	0	0
1333	1	23	0	0
1334	0	21	0	0
1335	0	21	0	0
1336	0	18	0	0
1337	0	28	0	0
1338	0	21	0	0
1339	2	16	0	0
1340	0	23	0	0
1341	1	23	0	0
1342	0	21	0	0
1343	1	26	0	0
1344	1	25	0	0
1345	1	17	0	0
1346	0	26	0	0
1347	1	24	0	0
1348	0	21	0	0
1349	0	20	0	0
1350	0	26	0	0
1351	0	15	0	0
1352	1	25	0	0
1353	0	20	0	0
1354	0	28	0	0
1355	0	21	0	0
1356	0	21	0	0
1357	0	23	0	0
1358	0	14	0	0
1359	2	20	0	0
1360	0	17	0	0
1361	0	20	0	0
1362	0	17	0	0
1363	1	13	0	0
1364	2	18	0	0
1365	0	25	0	0
1366	0	14	0	0
1367	1	21	0	0
1368	0	21	0	0
1369	3	13	0	0
1370	0	19	0	0
1371	0	14	0	0
1372	2	14	0	0
1373	0	15	0	0
1374	0	14	0	0
1375	1	22	0	0
1376	0	18	0	0
1377	1	29	0	0
1378	0	28	0	0
1379	0	25	0	0
1380	0	22	0	0
1381	1	16	0	0
1382	1	26	0	0
1383	0	18	0	0
1384	0	14	0	0
1385	0	19	0	0
1386	1	16	0	0
1387	0	20	0	0
1388	0	11	0	0
1389	0	18	0	0
1390	0	11	0	0
1391	1	15	0	0
1392	0	15	0	0
1393	0	18	0	0
1394	0	18	0	0
1395	1	15	0	0
1396	0	17	0	0
1397	1	8	0	0
1398	0	12	0	0
1399	0	11	0	0
1400	1	19	0	0
1401	1	14	0	0
1402	1	15	0	0
1403	1	25	0	0
1404	0	21	0	0
1405	0	17	0	0
1406	1	14	0	0
1407	0	14	0	0
1408	1	12	0	0
1409	0	17	0	0
1410	0	16	0	0
1411	3	15	0	0
1412	1	10	0	0
1413	0	26	0	0
1414	2	13	0	0
1415	0	12	0	0
1416	1	17	0	0
1417	0	21	0	0
1418	1	16	0	0
1419	1	14	0	0
1420	0	17	0	0
1421	0	16	0	0
1422	0	16	0	0
1423	0	12	0	0
1424	1	13	0	0
1425	0	13	0	0
1426	0	9	0	0
1427	0	12	0	0
1428	0	19	0	0
1429	0	14	0	0
1430	0	16	0	0
1431	0	15	0	0
1432	0	11	0	0
1433	0	18	0	0
1434	0	9	0	0
1435	0	16	0	0
1436	1	9	0	0
1437	0	10	0	0
1438	0	14	0	0
1439	0	9	0	0
1440	1	11	0	0
1441	2	8	0	0
1442	0	23	0	0
1443	0	15	0	0
1444	1	24	0	0
1445	0	13	0	0
1446	1	8	0	0
1447	0	12	0	0
1448	2	18	0	0
1449	1	17	0	0
1450	0	23	0	0
1451	1	8	0	0
1452	0	12	0	0
1453	0	11	0	0
1454	0	7	0	0
1455	1	14	0	0
1456	1	22	0	0
1457	1	9	0	0
1458	1	15	0	0
1459	1	14	0	0
1460	0	18	0	0
1461	0	11	0	0
1462	0	11	0	0
1463	0	7	0	0
1464	0	12	0	0
1465	0	9	0	0
1466	0	11	0	0
1467	1	8	0	0
1468	0	11	0	0
1469	0	13	0	0
1470	0	19	0	0
1471	0	14	0	0
1472	0	10	0	0
1473	0	12	0	0
1474	1	5	0	0
1475	0	14	0	0
1476	0	18	0	0
1477	2	13	0	0
1478	1	11	0	0
1479	0	14	0	0
1480	0	15	0	0
1481	1	13	0	0
1482	0	8	0	0
1483	0	11	0	0
1484	2	8	0	0
1485	0	9	0	0
1486	1	7	0	0
1487	0	12	0	0
1488	1	13	0	0
1489	0	15	0	0
1490	1	15	0	0
1491	0	9	0	0
1492	1	7	0	0
1493	0	9	0	0
1494	2	11	0	0
1495	2	9	0	0
1496	0	8	0	0
1497	1	8	0	0
1498	0	10	0	0
1499	0	7	0	0
1500	2	11	0	0
1501	1	16	0	0
1502	0	18	0	0
1503	0	11	0	0
1504	0	10	0	0
1505	0	8	0	0
1506	1	17	0	0
1507	1	5	0	0
1508	0	5	0	0
1509	0	9	0	0
1510	0	7	0	0
1511	1	7	0	0
1512	0	11	0	0
1513	2	8	0	0
1514	1	8	0	0
1515	0	12	0	0
1516	1	14	0	0
1517	0	8	0	0
1518	0	10	0	0
1519	1	7	0	0
1520	1	8	0	0
1521	1	8	0	0
1522	0	11	0	0
1523	0	10	0	0
1524	0	5	0	0
1525	1	9	0	0
1526	0	10	0	0
1527	0	14	0	0
1528	0	5	0	0
1529	0	9	0	0
1530	0	5	0	0
1531	0	11	0	0
1532	0	11	0	0
1533	0	12	0	0
1534	0	13	0	0
1535	0	11	0	0
1536	0	12	0	0
1537	1	5	0	0
1538	0	7	0	0
1539	0	5	0	0
1540	1	6	0	0
1541	0	11	0	0
1542	0	7	0	0
1543	1	5	0	0
1544	1	9	0	0
1545	0	12	0	0
1546	0	8	0	0
1547	1	12	0	0
1548	1	13	0	0
1549	0	8	0	0
1550	2	5	0	0
1551	0	8	0	0
1552	0	6	0	0
1553	1	8	0	0
1554	0	11	0	0
1555	0	6	0	0
1556	0	9	0	0
1557	0	11	0	0
1558	0	7	0	0
1559	1	7	0	0
1560	0	3	0	0
1561	2	12	0	0
1562	1	10	0	0
1563	0	8	0	0
1564	1	8	0	0
1565	0	8	0	0
1566	0	10	0	0
1567	0	14	0	0
1568	0	11	0	0
1569	0	7	0	0
1570	1	8	0	0
1571	1	6	0	0
1572	1	5	0	0
1573	1	9	0	0
1574	0	10	0	0
1575	0	10	0	0
1576	0	13	0	0
1577	1	7	0	0
1578	0	11	0	0
1579	1	7	0	0
1580	0	8	0	0
1581	1	9	0	0
1582	1	9	0	0
1583	0	4	0	0
1584	2	9	0	0
1585	0	4	0	0
1586	0	7	0	0
1587	1	12	0	0
1588	1	11	0	0
1589	1	10	0	0
1590	0	11	0	0
1591	0	9	0	0
1592	1	9	0	0
1593	0	10	0	0
1594	2	5	0	0
1595	0	13	0	0
1596	0	5	0	0
1597	0	12	0	0
1598	0	5	0	0
1599	0	5	0	0
1600	2	7	0	0
1601	1	5	0	0
1602	0	5	0	0
1603	1	4	0	0
1604	0	9	0	0
1605	1	4	0	0
1606	0	6	0	0
1607	1	8	0	0
1608	0	9	0	0
1609	2	8	0	0
1610	0	3	0	0
1611	0	4	0	0
1612	1	3	0	0
1613	1	4	0	0
1614	1	3	0	0
1615	1	4	0	0
1616	1	7	0	0
1617	0	4	0	0
1618	1	7	0	0
1619	2	6	0	0
1620	0	8	0	0
1621	0	7	0	0
1622	1	7	0	0
1623	0	3	0	0
1624	0	5	0	0
1625	0	5	0	0
1626	2	10	0	0
1627	2	6	0	0
1628	1	3	0	0
1629	1	5	0	0
1630	1	6	0	0
1631	1	9	0	0
1632	0	7	0	0
1633	2	6	0	0
1634	0	9	0	0
1635	0	6	0	0
1636	2	5	0	0
1637	1	12	0	0
1638	2	5	0	0
1639	1	8	0	0
1640	0	3	0	0
1641	1	6	0	0
1642	1	2	0	0
1643	0	8	0	0
1644	0	7	0	0
1645	1	5	0	0
1646	0	12	0	0
1647	1	7	0	0
1648	3	2	0	0
1649	0	5	0	0
1650	0	4	0	0
1651	0	4	0	0
1652	0	9	0	0
1653	1	6	0	0
1654	1	3	0	0
1655	0	8	0	0
1656	0	4	0	0
1657	0	7	0	0
1658	1	12	0	0
1659	0	7	0	0
1660	1	7	0	0
1661	3	0	0	0
1662	2	7	0	0
1663	2	3	0	0
1664	1	3	0	0
1665	0	5	0	0
1666	0	7	0	0
1667	1	7	0	0
1668	0	3	0	0
1669	0	7	0	0
1670	2	7	0	0
1671	1	8	0	0
1672	1	3	0	0
1673	0	1	0	0
1674	0	8	0	0
1675	1	7	0	0
1676	3	3	0	0
1677	2	4	0	0
1678	0	5	0	0
1679	2	3	0	0
1680	0	5	0	0
1681	0	5	0	0
1682	1	8	0	0
1683	0	3	0	0
1684	2	7	0	0
1685	0	8	0	0
1686	0	4	0	0
1687	0	8	0	0
1688	0	3	0	0
1689	1	4	0	0
1690	1	0	0	0
1691	1	2	0	0
1692	0	8	0	0
1693	1	11	0	0
1694	0	4	0	0
1695	0	4	0	0
1696	1	6	0	0
1697	0	7	0	0
1698	1	7	0	0
1699	0	4	0	0
1700	0	3	0	0
1701	0	4	0	0
1702	1	9	0	0
1703	0	6	0	0
1704	0	10	0	0
1705	2	4	0	0
1706	3	3	0	0
1707	0	7	0	0
1708	1	8	0	0
1709	0	3	0	0
1710	0	8	0	0
1711	1	0	0	0
1712	1	7	0	0
1713	0	2	0	0
1714	1	7	0	0
1715	0	8	0	0
1716	0	4	0	0
1717	2	3	0	0
1718	0	4	0	0
1719	0	6	0	0
1720	3	3	0	0
1721	0	5	0	0
1722	0	9	0	0
1723	1	9	0	0
1724	0	6	0	0
1725	0	5	0	0
1726	0	4	0	0
1727	0	5	0	0
1728	0	4	0	0
1729	0	3	0	0
1730	0	4	0	0
1731	0	4	0	0
1732	0	3	0	0
1733	1	5	0	0
1734	4	7	0	0
1735	0	4	0	0
1736	0	5	0	0
1737	0	7	0	0
1738	0	4	0	0
1739	2	4	0	0
1740	0	7	0	0
1741	1	2	0	0
1742	1	3	0	0
1743	1	7	0	0
1744	0	4	0	0
1745	0	6	0	0
1746	0	2	0	0
1747	0	5	0	0
1748	1	3	0	0
1749	1	4	0	0
1750	0	5	0	0
1751	1	10	0	0
1752	2	4	0	0
1753	0	5	0	0
1754	2	1	0	0
1755	0	8	0	0
1756	0	5	0	0
1757	1	4	0	0
1758	0	5	0	0
1759	1	5	0	0
1760	1	3	0	0
1761	2	8	0	0
1762	1	4	0	0
1763	1	2	0	0
1764	0	4	0	0
1765	1	8	0	0
1766	0	1	0	0
1767	1	3	0	0
1768	1	7	0	0
1769	2	4	0	0
1770	1	6	0	0
1771	0	1	0	0
1772	0	6	0	0
1773	1	8	0	0
1774	2	3	0	0
1775	0	8	0	0
1776	1	6	0	0
1777	0	4	0	0
1778	0	5	0	0
1779	1	5	0	0
1780	1	1	0	0
1781	2	3	0	0
1782	0	4	0	0
1783	0	5	0	0
1784	4	4	0	0
1785	2	6	0	0
1786	1	2	0	0
1787	0	5	0	0
1788	1	4	0	0
1789	0	4	0	0
1790	3	2	0	0
1791	0	6	0	0
1792	1	4	0	0
1793	1	1	0	0
1794	1	2	0	0
1795	1	4	0	0
1796	0	8	0	0
1797	0	2	0	0
1798	0	3	0	0
1799	2	5	0	0
1800	1	6	0	0
1801	0	4	0	0
1802	2	3	0	0
1803	0	3	0	0
1804	0	2	0	0
1805	0	4	0	0
1806	1	5	0	0
1807	0	4	0	0
1808	0	3	0	0
1809	1	2	0	0
1810	1	6	0	0
1811	3	3	0	0
1812	1	1	0	0
1813	3	5	0	0
1814	0	0	0	0
1815	0	4	0	0
1816	1	10	0	0
1817	0	5	0	0
1818	0	7	0	0
1819	1	2	0	0
1820	0	5	0	0
1821	0	8	0	0
1822	2	7	0	0
1823	1	2	0	0
1824	0	5	0	0
1825	0	5	0	0
1826	1	5	0	0
1827	0	2	0	0
1828	1	4	0	0
1829	1	9	0	0
1830	2	3	0	0
1831	2	3	0	0
1832	1	3	0	0
1833	0	3	0	0
1834	0	7	0	0
1835	0	1	0	0
1836	0	7	0	0
1837	1	4	0	0
1838	1	3	0	0
1839	2	2	0	0
1840	0	6	0	0
1841	2	1	0	0
1842	0	3	0	0
1843	1	3	0	0
1844	0	3	0	0
1845	2	3	0	0
1846	1	6	0	0
1847	1	6	0	0
1848	0	3	0	0
1849	1	6	0	0
1850	0	7	0	0
1851	0	2	0	0
1852	0	3	0	0
1853	2	3	0	0
1854	1	3	0	0
1855	2	4	0	0
1856	0	3	0	0
1857	2	2	0	0
1858	0	2	0	0
1859	1	4	0	0
1860	2	4	0	0
1861	1	3	0	0
1862	0	5	0	0
1863	1	0	0	0
1864	1	7	0	0
1865	3	6	0	0
1866	1	9	0	0
1867	0	1	0	0
1868	0	7	0	0
1869	1	5	0	0
1870	0	3	0	0
1871	1	1	0	0
1872	1	6	0	0
1873	2	1	0	0
1874	1	3	0	0
1875	2	3	0	0
1876	0	3	0	0
1877	1	4	0	0
1878	1	2	0	0
1879	1	1	0	0
1880	1	4	0	0
1881	0	2	0	0
1882	0	2	0	0
1883	0	5	0	0
1884	1	3	0	0
1885	0	5	0	0
1886	2	2	0	0
1887	0	3	0	0
1888	2	5	0	0
1889	0	1	0	0
1890	2	2	0	0
1891	0	1	0	0
1892	0	2	0	0
1893	1	7	0	0
1894	1	3	0	0
1895	1	4	0	0
1896	2	6	0	0
1897	0	3	0	0
1898	1	4	0	0
1899	1	3	0	0
1900	0	5	0	0
1901	1	5	0	0
1902	0	3	0	0
1903	1	2	0	0
1904	0	5	0	0
1905	0	2	0	0
1906	1	1	0	0
1907	0	2	0	0
1908	2	3	0	0
1909	1	2	0	0
1910	0	4	0	0
1911	0	2	0	0
1912	0	3	0	0
1913	1	3	0	0
1914	3	1	0	0
1915	1	3	0	0
1916	1	1	0	0
1917	0	3	0	0
1918	0	5	0	0
1919	0	2	0	0
1920	1	0	0	0
1921	2	4	0	0
1922	0	3	0	0
1923	0	3	0	0
1924	1	3	0	0
1925	1	3	0	0
1926	0	6	0	0
1927	0	3	0	0
1928	0	4	0	0
1929	0	2	0	0
1930	1	6	0	0
1931	1	2	0	0
1932	0	3	0	0
1933	0	5	0	0
1934	2	3	0	0
1935	0	4	0	0
1936	0	1	0	0
1937	2	1	0	0
1938	1	4	0	0
1939	0	2	0	0
1940	0	5	0	0
1941	0	4	0	0
1942	2	2	0	0
1943	1	3	0	0
1944	2	5	0	0
1945	3	1	0	0
1946	1	5	0	0
1947	1	4	0	0
1948	0	2	0	0
1949	1	3	0	0
1950	1	1	0	0
1951	1	3	0	0
1952	0	2	0	0
1953	1	1	0	0
1954	3	7	0	0
1955	0	7	0	0
1956	0	2	0	0
1957	2	2	0	0
1958	1	4	0	0
1959	2	1	0	0
1960	1	3	0	0
1961	0	5	0	0
1962	1	3	0	0
1963	0	3	0	0
1964	2	1	0	0
1965	0	2	0	0
1966	0	8	0	0
1967	3	4	0	0
1968	1	4	0	0
1969	0	4	0	0
1970	0	2	0	0
1971	2	3	0	0
1972	2	6	0	0
1973	2	0	0	0
1974	3	7	0	0
1975	0	4	0	0
1976	0	1	0	0
1977	0	2	0	0
1978	1	4	0	0
1979	1	3	0	0
1980	0	1	0	0
1981	1	3	0	0
1982	2	6	0	0
1983	0	4	0	0
1984	1	3	0	0
1985	0	2	0	0
1986	2	2	0	0
1987	1	1	0	0
1988	0	6	0	0
1989	0	5	0	0
1990	1	2	0	0
1991	0	3	0	0
1992	1	0	0	0
1993	0	1	0	0
1994	0	2	0	0
1995	0	4	0	0
1996	0	2	0	0
1997	0	1	0	0
1998	0	2	0	0
1999	1	3	0	0
2000	1	1	0	0
2001	1	1	0	0
2002	1	2	0	0
2003	0	2	0	0
2004	1	1	0	0
2005	0	5	0	0
2006	1	5	0	0
2007	0	2	0	0
2008	2	4	0	0
2009	0	2	0	0
2010	0	3	0	0
2011	0	1	0	0
2012	1	2	0	0
2013	0	6	0	0
2014	0	2	0	0
2015	1	2	0	0
2016	0	1	0	0
2017	1	2	0	0
2018	1	3	0	0
2019	1	4	0	0
2020	1	8	0	0
2021	1	2	0	0
2022	0	2	0	0
2023	1	4	0	0
2024	1	3	0	0
2025	1	1	0	0
2026	1	2	0	0
2027	0	2	0	0
2028	0	4	0	0
2029	0	5	0	0
2030	0	5	0	0
2031	1	4	0	0
2032	1	0	0	0
2033	0	4	0	0
2034	1	1	0	0
2035	0	6	0	0
2036	2	2	0	0
2037	2	3	0	0
2038	1	4	0	0
2039	0	3	0	0
2040	2	2	0	0
2041	1	2	0	0
2042	1	2	0	0
2043	1	4	0	0
2044	3	3	0	0
2045	0	3	0	0
2046	1	1	0	0
2047	1	1	0	0
2048	0	3	0	0
2049	1	1	0	0
2050	0	1	0	0
2051	0	3	0	0
2052	0	1	0	0
2053	1	1	0	0
2054	0	6	0	0
2055	2	1	0	0
2056	0	1	0	0
2057	0	4	0	0
2058	0	2	0	0
2059	3	2	0	0
2060	0	3	0	0
2061	1	1	0	0
2062	2	2	0	0
2063	1	3	0	0
2064	0	1	0	0
2065	0	3	0	0
2066	4	1	0	0
2067	3	5	0	0
2068	3	3	0	0
2069	1	6	0	0
2070	1	2	0	0
2071	0	3	0	0
2072	1	1	0	0
2073	2	6	0	0
2074	3	1	0	0
2075	1	3	0	0
2076	1	3	0	0
2077	0	4	0	0
2078	1	2	0	0
2079	2	5	0	0
2080	1	1	0	0
2081	0	4	0	0
2082	0	3	0	0
2083	1	6	0	0
2084	1	1	0	0
2085	0	2	0	0
2086	1	2	0	0
2087	0	1	0	0
2088	0	7	0	0
2089	0	3	0	0
2090	1	4	0	0
2091	0	4	0	0
2092	0	3	0	0
2093	1	1	0	0
2094	1	2	0	0
2095	0	4	0	0
2096	1	2	0	0
2097	3	5	0	0
2098	2	0	0	0
2099	1	1	0	0
2100	1	2	0	0
2101	2	7	0	0
2102	2	4	0	0
2103	2	7	0	0
2104	0	1	0	0
2105	1	4	0	0
2106	0	5	0	0
2107	1	5	0	0
2108	0	2	0	0
2109	0	1	0	0
2110	0	0	0	0
2111	3	3	0	0
2112	1	2	0	0
2113	0	1	0	0
2114	1	4	0	0
2115	1	5	0	0
2116	1	0	0	0
2117	1	2	0	0
2118	1	3	0	0
2119	0	2	0	0
2120	0	1	0	0
2121	1	3	0	0
2122	1	2	0	0
2123	0	2	0	0
2124	0	4	0	0
2125	1	1	0	0
2126	2	3	0	0
2127	0	4	0	0
2128	1	0	0	0
2129	0	2	0	0
2130	0	5	0	0
2131	1	4	0	0
2132	0	6	0	0
2133	2	1	0	0
2134	2	2	0	0
2135	1	4	0	0
2136	1	5	0	0
2137	0	5	0	0
2138	2	0	0	0
2139	1	4	0	0
2140	0	1	0	0
2141	1	2	0	0
2142	4	3	0	0
2143	4	4	0	0
2144	1	2	0	0
2145	0	3	0	0
2146	2	0	0	0
2147	2	6	0	0
2148	0	3	0	0
2149	0	3	0	0
2150	1	2	0	0
2151	2	1	0	0
2152	1	1	0	0
2153	1	2	0	0
2154	0	5	0	0
2155	1	2	0	0
2156	5	3	0	0
2157	1	3	0	0
2158	1	3	0	0
2159	0	4	0	0
2160	0	3	0	0
2161	4	2	0	0
2162	2	2	0	0
2163	0	5	0	0
2164	0	3	0	0
2165	1	4	0	0
2166	1	2	0	0
2167	1	1	0	0
2168	1	5	0	0
2169	1	2	0	0
2170	0	3	0	0
2171	0	1	0	0
2172	1	1	0	0
2173	2	4	0	0
2174	1	1	0	0
2175	3	2	0	0
2176	0	1	0	0
2177	2	2	0	0
2178	0	1	0	0
2179	0	6	0	0
2180	0	1	0	0
2181	2	2	0	0
2182	2	1	0	0
2183	0	3	0	0
2184	1	2	0	0
2185	2	2	0	0
2186	2	1	0	0
2187	3	3	0	0
2188	1	5	0	0
2189	1	4	0	0
2190	1	2	0	0
2191	1	5	0	0
2192	0	4	0	0
2193	3	1	0	0
2194	1	4	0	0
2195	0	1	0	0
2196	0	5	0	0
2197	2	3	0	0
2198	2	1	0	0
2199	0	1	0	0
2200	0	2	0	0
2201	0	1	0	0
2202	1	3	0	0
2203	2	4	0	0
2204	0	2	0	0
2205	2	5	0	0
2206	3	2	0	0
2207	0	4	0	0
2208	1	3	0	0
2209	0	0	0	0
2210	3	2	0	0
2211	3	2	0	0
2212	2	5	0	0
2213	1	3	0	0
2214	1	1	0	0
2215	0	6	0	0
2216	4	0	0	0
2217	0	2	0	0
2218	1	5	0	0
2219	0	2	0	0
2220	2	5	0	0
2221	0	3	0	0
2222	1	2	0	0
2223	0	6	0	0
2224	0	0	0	0
2225	1	8	0	0
2226	2	4	0	0
2227	1	2	0	0
2228	2	1	0	0
2229	2	3	0	0
2230	1	2	0	0
2231	0	1	0	0
2232	1	1	0	0
2233	1	4	0	0
2234	2	3	0	0
2235	1	1	0	0
2236	1	1	0	0
2237	1	2	0	0
2238	2	7	0	0
2239	1	2	0	0
2240	1	3	0	0
2241	2	3	0	0
2242	0	3	0	0
2243	1	1	0	0
2244	1	1	0	0
2245	1	0	0	0
2246	1	1	0	0
2247	0	3	0	0
2248	2	0	0	0
2249	2	3	0	0
2250	2	3	0	0
2251	1	3	0	0
2252	0	1	0	0
2253	4	5	0	0
2254	1	2	0	0
2255	2	3	0	0
2256	0	4	0	0
2257	0	5	0	0
2258	0	1	0	0
2259	0	5	0	0
2260	2	0	0	0
2261	0	0	0	0
2262	0	2	0	0
2263	1	1	0	0
2264	2	4	0	0
2265	0	4	0	0
2266	0	5	0	0
2267	0	4	0	0
2268	2	2	0	0
2269	2	2	0	0
2270	0	3	0	0
2271	2	4	0	0
2272	2	3	0	0
2273	2	3	0	0
2274	1	3	0	0
2275	1	6	0	0
2276	0	4	0	0
2277	1	1	0	0
2278	2	2	0	0
2279	0	0	0	0
2280	4	1	0	0
2281	2	8	0	0
2282	1	5	0	0
2283	2	2	0	0
2284	2	3	0	0
2285	1	2	0	0
2286	0	4	0	0
2287	2	4	0	0
2288	1	5	0	0
2289	0	2	0	0
2290	1	3	0	0
2291	1	4	0	0
2292	0	3	0	0
2293	0	6	0	0
2294	0	4	0	0
2295	1	4	0	0
2296	3	4	0	0
2297	2	7	0	0
2298	0	2	0	0
2299	0	7	0	0
2300	0	3	0	0
2301	0	1	0	0
2302	1	5	0	0
2303	1	7	0	0
2304	1	3	0	0
2305	0	4	0	0
2306	0	1	0	0
2307	0	3	0	0
2308	1	2	0	0
2309	2	3	0	0
2310	1	0	0	0
2311	3	4	0	0
2312	0	4	0	0
2313	1	1	0	0
2314	0	1	0	0
2315	2	0	0	0
2316	1	3	0	0
2317	1	4	0	0
2318	0	4	0	0
2319	1	4	0	0
2320	4	4	0	0
2321	1	4	0	0
2322	1	1	0	0
2323	0	2	0	0
2324	1	1	0	0
2325	2	2	0	0
2326	0	7	0	0
2327	1	0	0	0
2328	2	4	0	0
2329	0	1	0	0
2330	2	2	0	0
2331	0	1	0	0
2332	1	4	0	0
2333	0	1	0	0
2334	1	5	0	0
2335	1	3	0	0
2336	1	2	0	0
2337	2	2	0	0
2338	0	4	0	0
2339	0	4	0	0
2340	1	3	0	0
2341	1	3	0	0
2342	3	3	0	0
2343	0	6	0	0
2344	0	4	0	0
2345	0	2	0	0
2346	1	5	0	0
2347	1	2	0	0
2348	0	3	0	0
2349	1	3	0	0
2350	1	3	0	0
2351	0	2	0	0
2352	0	2	0	0
2353	3	6	0	0
2354	1	1	0	0
2355	3	5	0	0
2356	2	3	0	0
2357	2	1	0	0
2358	2	4	0	0
2359	0	8	0	0
2360	2	6	0	0
2361	1	0	0	0
2362	1	1	0	0
2363	0	3	0	0
2364	0	9	0	0
2365	0	1	0	0
2366	2	5	0	0
2367	1	4	0	0
2368	0	3	0	0
2369	0	2	0	0
2370	3	6	0	0
2371	1	0	0	0
2372	0	2	0	0
2373	3	5	0	0
2374	3	4	0	0
2375	1	5	0	0
2376	0	2	0	0
2377	1	4	0	0
2378	1	1	0	0
2379	1	2	0	0
2380	1	5	0	0
2381	0	2	0	0
2382	1	0	0	0
2383	1	3	0	0
2384	2	2	0	0
2385	3	3	0	0
2386	2	6	0	0
2387	4	1	0	0
2388	0	4	0	0
2389	1	3	0	0
2390	1	7	0	0
2391	3	4	0	0
2392	1	3	0	0
2393	0	1	0	0
2394	0	3	0	0
2395	1	1	0	0
2396	0	2	0	0
2397	0	3	0	0
2398	0	4	0	0
2399	0	0	0	0
2400	2	6	0	0
2401	2	4	0	0
2402	0	6	0	0
2403	1	3	0	0
2404	1	6	0	0
2405	1	2	0	0
2406	0	0	0	0
2407	0	1	0	0
2408	0	3	0	0
2409	0	3	0	0
2410	0	3	0	0
2411	0	3	0	0
2412	1	3	0	0
2413	2	2	0	0
2414	0	7	0	0
2415	0	0	0	0
2416	1	0	0	0
2417	0	1	0	0
2418	1	2	0	0
2419	1	2	0	0
2420	1	7	0	0
2421	1	0	0	0
2422	0	2	0	0
2423	1	3	0	0
2424	1	4	0	0
