Labels,MOF230 DMSO Ar 420 nm 400 us Delta OD,
Type,LP Time Scan,
Comment,,
Start,0.00,
Stop,399960.0000,
Step,40.00,
Fixed/Offset, ,
XAxis,Time,
YAxis,Delta OD,

292560.0000,-2.62760418E-3,
2.926E005,-4.32896800E-3,
292640.0000,-4.24764818E-4,
292680.0000,-3.83821107E-3,
292720.0000,-3.36963427E-3,
292760.0000,-1.89127913E-3,
2.928E005,-3.61607503E-3,
292840.0000,-4.59459098E-3,
292880.0000,-2.63646338E-3,
292920.0000,-3.61607526E-3,
292960.0000,-3.11318599E-3,
2.93E05,-2.14103796E-3,
293040.0000,-3.11318599E-3,
293080.0000,-3.12536932E-3,
293120.0000,-1.65688782E-3,
293160.0000,-1.40001706E-3,
2.932E005,-1.64728845E-3,
293240.0000,-4.35073813E-3,
293280.0000,-4.60320339E-3,
293320.0000,-1.89131545E-3,
293360.0000,-2.63114925E-3,
2.934E005,-3.35875410E-3,
293440.0000,-1.89261581E-3,
293480.0000,-9.12921561E-4,
293520.0000,-2.62939394E-3,
293560.0000,-2.63114925E-3,
2.936E005,-1.89395424E-3,
293640.0000,-3.11521045E-3,
293680.0000,-2.14248197E-3,
293720.0000,-4.83830785E-3,
293760.0000,-2.87334784E-3,
2.938E005,-2.38045980E-3,
293840.0000,-3.61137791E-3,
293880.0000,-1.88461714E-3,
293920.0000,-6.70603244E-4,
293960.0000,-6.70639798E-4,
2.94E05,-4.36442113E-3,
294040.0000,-2.39666738E-3,
294080.0000,6.58636418E-5,
294120.0000,-4.83830739E-3,
294160.0000,-2.62239249E-3,
2.942E005,1.28901936E-3,
294240.0000,-1.64728845E-3,
294280.0000,-2.37720367E-3,
294320.0000,-3.61835468E-3,
294360.0000,-1.40422338E-3,
2.944E005,-2.62064743E-3,
294440.0000,-1.40103954E-3,
294480.0000,-4.24254307E-4,
294520.0000,-2.86771986E-3,
294560.0000,-2.86964234E-3,
2.946E005,-4.09640325E-3,
294640.0000,-4.58886614E-3,
294680.0000,-4.23234975E-4,
294720.0000,-3.11926729E-3,
294760.0000,5.54727914E-4,
2.948E005,-3.12329666E-3,
294840.0000,-5.79411769E-3,
294880.0000,-2.38049612E-3,
294920.0000,-1.89928641E-3,
294960.0000,-3.36102769E-3,
2.95E05,-3.36742401E-3,
295040.0000,-1.39783032E-3,
295080.0000,-5.05996309E-3,
295120.0000,-3.61141446E-3,
295160.0000,-5.32205775E-3,
2.952E005,-3.35666584E-3,
295240.0000,-9.16069257E-4,
295280.0000,-1.65450736E-3,
295320.0000,-1.81957061E-4,
295360.0000,5.54572209E-4,
2.954E005,-1.40959001E-3,
295440.0000,-1.16078346E-3,
295480.0000,-4.10937704E-3,
295520.0000,-1.65809842E-3,
295560.0000,-1.15797203E-3,
2.956E005,-2.13366002E-3,
295640.0000,-1.15793548E-3,
295680.0000,-4.32090415E-3,
295720.0000,-4.83834464E-3,
295760.0000,-3.11524724E-3,
2.958E005,-2.63819005E-3,
295840.0000,-2.38692085E-3,
295880.0000,-5.06928610E-3,
295920.0000,-1.89529418E-3,
295960.0000,-3.36525263E-3,
2.96E05,-2.37881276E-3,
296040.0000,-3.60914320E-3,
296080.0000,3.09779105E-4,
296120.0000,-2.62939418E-3,
296160.0000,-3.12129897E-3,
2.962E005,-1.40107609E-3,
296240.0000,-2.62414012E-3,
296280.0000,-4.60032932E-3,
296320.0000,-4.10934025E-3,
296360.0000,-6.05484378E-3,
2.964E005,-3.12129920E-3,
296440.0000,1.04276335E-3,
296480.0000,-3.61372507E-3,
296520.0000,-7.02981791E-3,
296560.0000,-1.16349477E-3,
2.966E005,-1.81244366E-4,
296640.0000,-4.83830739E-3,
296680.0000,-1.65333727E-3,
296720.0000,-3.35662928E-3,
296760.0000,-2.87342095E-3,
2.968E005,-3.61145101E-3,
296840.0000,-6.71253598E-4,
296880.0000,-2.87899491E-3,
296920.0000,-2.62242882E-3,
296960.0000,-1.65209570E-3,
2.97E05,-1.16353121E-3,
297040.0000,-4.22726182E-4,
297080.0000,-2.62061087E-3,
297120.0000,-1.79714320E-4,
297160.0000,-2.14396417E-3,
2.972E005,-3.61839100E-3,
297240.0000,-4.33984632E-3,
297280.0000,-1.65209570E-3,
297320.0000,-1.64845167E-3,
297360.0000,-3.60680092E-3,
2.974E005,-2.38850410E-3,
297440.0000,-1.65696105E-3,
297480.0000,-2.87717138E-3,
297520.0000,-2.14548479E-3,
297560.0000,3.09452007E-4,
2.976E005,-4.34532249E-3,
297640.0000,-4.26263257E-4,
297680.0000,-1.89659896E-3,
297720.0000,-1.81957061E-4,
297760.0000,-1.64845167E-3,
2.978E005,7.99572153E-4,
297840.0000,-1.88591005E-3,
297880.0000,-1.16725848E-3,
297920.0000,-2.39016232E-3,
297960.0000,-3.60917952E-3,
2.98E05,-5.31875109E-3,
298040.0000,-4.23271442E-4,
298080.0000,-2.86960579E-3,
298120.0000,-6.68656663E-4,
298160.0000,-1.65085518E-3,
2.982E005,-2.38207239E-3,
298240.0000,-6.66071486E-4,
298280.0000,-6.05112547E-3,
298320.0000,-1.89533061E-3,
298360.0000,-4.26812592E-4,
2.984E005,-1.89127889E-3,
298440.0000,-1.15333160E-3,
298480.0000,-6.69990084E-4,
298520.0000,-6.67399028E-4,
298560.0000,-1.64605374E-3,
2.986E005,-1.90066884E-3,
298640.0000,6.37866760E-5,
298680.0000,-3.10313213E-3,
298720.0000,-1.90066907E-3,
298760.0000,-1.79787268E-4,
2.988E005,-4.35620174E-3,
298840.0000,-2.14103796E-3,
298880.0000,-2.38046004E-3,
298920.0000,-2.37563322E-3,
298960.0000,-9.15281009E-4,
2.99E05,-2.37720343E-3,
299040.0000,-2.63118581E-3,
299080.0000,-5.30899828E-3,
299120.0000,-1.40528695E-3,
299160.0000,-2.86775618E-3,
2.992E005,-2.38692062E-3,
299240.0000,-1.79787268E-4,
299280.0000,-2.63999216E-3,
299320.0000,-1.65085518E-3,
299360.0000,-3.12740798E-3,
2.994E005,-6.53655175E-3,
299440.0000,-1.15797203E-3,
299480.0000,-4.57749050E-3,
299520.0000,-9.15317447E-4,
299560.0000,-3.10716149E-3,
2.996E005,-6.73172355E-4,
299640.0000,-1.40944379E-3,
299680.0000,-2.14103796E-3,
299720.0000,-2.62596202E-3,
299760.0000,-9.15244455E-4,
2.998E005,-1.78598595E-4,
299840.0000,-1.64848822E-3,
299880.0000,-2.38526636E-3,
299920.0000,-1.89265236E-3,
299960.0000,-3.13763577E-3,
3E05,-6.69304805E-4,
300040.0000,3.09391500E-4,
300080.0000,-1.40206318E-3,
300120.0000,-1.80050542E-4,
300160.0000,-1.40532339E-3,
3.002E005,-1.15793548E-3,
300240.0000,-1.90332870E-3,
300280.0000,-4.59462777E-3,
300320.0000,-3.61603848E-3,
300360.0000,1.53411133E-3,
3.004E005,-4.58600791E-3,
300440.0000,-3.12536978E-3,
300480.0000,-9.15281009E-4,
300520.0000,-9.16105753E-4,
300560.0000,-1.40312430E-3,
3.006E005,-3.87743441E-3,
300640.0000,-2.38688430E-3,
300680.0000,-1.88990717E-3,
300720.0000,-2.63114925E-3,
300760.0000,-1.15982094E-3,
3.008E005,-3.85771552E-3,
300840.0000,-4.85638482E-3,
300880.0000,-1.16163748E-3,
300920.0000,-4.59749531E-3,
300960.0000,-1.40741770E-3,
3.01E05,-1.89659919E-3,
301040.0000,-1.40422338E-3,
301080.0000,-1.40206330E-3,
301120.0000,6.44570173E-5,
301160.0000,6.58636418E-5,
3.012E005,-2.38684774E-3,
301240.0000,-6.70639740E-4,
301280.0000,-5.55158965E-3,
301320.0000,-1.89395424E-3,
301360.0000,-9.17648314E-4,
3.014E005,1.53585873E-3,
301440.0000,-4.23744350E-4,
301480.0000,-3.60910641E-3,
301520.0000,-1.15704921E-3,
301560.0000,-4.26849176E-4,
3.016E005,-1.90336537E-3,
301640.0000,-1.40631525E-3,
301680.0000,-6.70639798E-4,
301720.0000,-2.63639027E-3,
301760.0000,-1.40422338E-3,
3.018E005,-4.82632406E-3,
301840.0000,6.48539863E-5,
301880.0000,-3.11521091E-3,
301920.0000,-2.63462914E-3,
301960.0000,-3.12941219E-3,
3.02E05,-1.90063252E-3,
302040.0000,-1.40741770E-3,
302080.0000,-1.65330060E-3,
302120.0000,-2.38365028E-3,
302160.0000,-6.30156463E-3,
3.022E005,3.09779105E-4,
302240.0000,-2.39012553E-3,
302280.0000,-1.65330083E-3,
302320.0000,-1.16171059E-3,
302360.0000,-2.37238780E-3,
3.024E005,-1.65092840E-3,
302440.0000,-2.38203583E-3,
302480.0000,-1.64609007E-3,
302520.0000,-2.87720771E-3,
302560.0000,-1.81582262E-4,
3.026E005,-2.13952246E-3,
302640.0000,-2.87527707E-3,
302680.0000,-1.39888679E-3,
302720.0000,-2.63466570E-3,
302760.0000,-1.90063240E-3,
3.028E005,-3.84550449E-3,
302840.0000,-5.57889184E-3,
302880.0000,-3.35227745E-3,
302920.0000,-1.40209962E-3,
302960.0000,-2.87149404E-3,
3.03E05,-4.34528617E-3,
303040.0000,-5.56860166E-3,
303080.0000,-1.78227536E-4,
303120.0000,2.02297093E-3,
303160.0000,-2.38526636E-3,
3.032E005,3.10128526E-4,
303240.0000,-9.16931371E-4,
303280.0000,-1.80460236E-4,
303320.0000,-6.06218399E-3,
303360.0000,-1.65330083E-3,
3.034E005,-3.10510909E-3,
303440.0000,-3.11926729E-3,
303480.0000,-2.87524029E-3,
303520.0000,-6.71904534E-4,
303560.0000,-6.71904651E-4,
3.036E005,-3.60680092E-3,
303640.0000,-1.40209962E-3,
303680.0000,3.09354946E-4,
303720.0000,-2.63287011E-3,
303760.0000,-2.14693369E-3,
3.038E005,-4.32904065E-3,
303840.0000,-6.75170973E-4,
303880.0000,-2.38365005E-3,
303920.0000,-1.82030271E-4,
303960.0000,-2.14248197E-3,
3.04E05,-4.34256485E-3,
304040.0000,-2.63995561E-3,
304080.0000,-3.59760458E-3,
304120.0000,-1.40631525E-3,
304160.0000,-3.85530479E-3,
3.042E005,-2.63290619E-3,
304240.0000,-2.14100140E-3,
304280.0000,-3.61842779E-3,
304320.0000,-9.12921561E-4,
304360.0000,1.53526349E-3,
3.044E005,-2.63290643E-3,
304440.0000,-1.89525762E-3,
304480.0000,-1.15889602E-3,
304520.0000,-3.12336977E-3,
304560.0000,-4.59455466E-3,
3.046E005,-1.41276605E-3,
304640.0000,-1.90070551E-3,
304680.0000,-5.33846347E-3,
304720.0000,-9.17611818E-4,
304760.0000,-1.40745437E-3,
3.048E005,-1.65326416E-3,
304840.0000,-2.86964234E-3,
304880.0000,-1.40429637E-3,
304920.0000,-3.36095435E-3,
304960.0000,-9.16858320E-4,
3.05E05,-2.38854089E-3,
305040.0000,-3.85775231E-3,
305080.0000,-2.39174929E-3,
305120.0000,-1.89525762E-3,
305160.0000,-3.61141446E-3,
3.052E005,-1.16353144E-3,
305240.0000,2.76548276E-3,
305280.0000,-2.13952246E-3,
305320.0000,-4.10934072E-3,
305360.0000,-6.66753098E-4,
3.054E005,-4.09636647E-3,
305440.0000,1.04473718E-3,
305480.0000,1.04470062E-3,
305520.0000,-1.65330083E-3,
305560.0000,-2.88096699E-3,
3.056E005,-4.11721179E-3,
305640.0000,-2.14100140E-3,
305680.0000,-1.77856884E-4,
305720.0000,6.51615337E-5,
305760.0000,-5.32205729E-3,
3.058E005,-1.40312430E-3,
305840.0000,-2.14990950E-3,
305880.0000,-1.40741793E-3,
305920.0000,-1.64601719E-3,
305960.0000,-1.40738126E-3,
3.06E05,-9.12136864E-4,
306040.0000,-2.63999240E-3,
306080.0000,-2.87527684E-3,
306120.0000,-1.40631525E-3,
306160.0000,-2.87724449E-3,
3.062E005,-4.34804661E-3,
306240.0000,-2.38692085E-3,
306280.0000,7.99645146E-4,
306320.0000,-2.87338439E-3,
306360.0000,-4.59459098E-3,
3.064E005,-2.13804538E-3,
306440.0000,-3.12129920E-3,
306480.0000,-2.88096699E-3,
306520.0000,-3.36315739E-3,
306560.0000,-1.40422338E-3,
3.066E005,-6.29014755E-3,
306640.0000,-6.68620167E-4,
306680.0000,-6.71904534E-4,
306720.0000,-2.88480800E-3,
306760.0000,-2.63642706E-3,
3.068E005,-1.16535625E-3,
306840.0000,-3.84307094E-3,
306880.0000,-4.35627531E-3,
306920.0000,3.09354946E-4,
306960.0000,-2.62417621E-3,
3.07E05,-5.32857236E-3,
307040.0000,3.09839263E-4,
307080.0000,-4.09640325E-3,
307120.0000,-2.86771962E-3,
307160.0000,1.28901936E-3,
3.072E005,-3.36315739E-3,
307240.0000,-2.62939418E-3,
307280.0000,-9.16858437E-4,
307320.0000,-2.63290643E-3,
307360.0000,-1.15797203E-3,
3.074E005,6.42216473E-5,
307440.0000,-2.88286805E-3,
307480.0000,-2.38850410E-3,
307520.0000,-4.34528664E-3,
307560.0000,-2.38526636E-3,
3.076E005,-2.14248197E-3,
307640.0000,-3.34800780E-3,
307680.0000,-5.32202050E-3,
307720.0000,-1.80087067E-4,
307760.0000,-1.65089185E-3,
3.078E005,-2.87527684E-3,
307840.0000,-6.64855877E-4,
307880.0000,-4.09640325E-3,
307920.0000,-2.38365005E-3,
307960.0000,-1.80050542E-4,
3.08E05,-1.40741770E-3,
308040.0000,-3.60223372E-3,
308080.0000,-1.89257925E-3,
308120.0000,-2.14248197E-3,
308160.0000,-2.13218946E-3,
3.082E005,-1.40741770E-3,
308240.0000,-4.32900432E-3,
308280.0000,-3.86261940E-3,
308320.0000,-3.61835491E-3,
308360.0000,-1.40001718E-3,
3.084E005,1.53348153E-3,
308440.0000,-3.36746103E-3,
308480.0000,-5.07565308E-3,
308520.0000,-3.12129897E-3,
308560.0000,-5.56519208E-3,
3.086E005,-3.36095458E-3,
308640.0000,-4.82931500E-3,
308680.0000,-4.34804661E-3,
308720.0000,-3.11112683E-3,
308760.0000,-1.89663540E-3,
3.088E005,-2.62943050E-3,
308840.0000,-9.16858320E-4,
308880.0000,-1.40631525E-3,
308920.0000,-2.38850410E-3,
308960.0000,-2.63290643E-3,
3.09E05,-1.40844844E-3,
309040.0000,-4.25312377E-4,
309080.0000,-3.61145101E-3,
309120.0000,-4.10419330E-3,
309160.0000,-2.13804515E-3,
3.092E005,-2.13808194E-3,
309240.0000,-6.05484378E-3,
309280.0000,-3.12737166E-3,
309320.0000,-1.78635048E-4,
309360.0000,-5.81891369E-3,
3.094E005,-4.09894856E-3,
309440.0000,-3.11923097E-3,
309480.0000,-1.16071047E-3,
309520.0000,-3.36963427E-3,
309560.0000,-2.37881253E-3,
3.096E005,-2.88473442E-3,
309640.0000,1.29130238E-3,
309680.0000,-5.10082394E-3,
309720.0000,-2.62760418E-3,
309760.0000,-1.40638824E-3,
3.098E005,-2.87717162E-3,
309840.0000,-2.62592570E-3,
309880.0000,-3.86261940E-3,
309920.0000,-1.80160059E-4,
309960.0000,-1.78562215E-4,
3.1E05,-3.12129920E-3,
310040.0000,-4.33984632E-3,
310080.0000,-4.57749050E-3,
310120.0000,6.47286070E-5,
310160.0000,3.09488561E-4,
3.102E005,-2.13362393E-3,
310240.0000,2.02380400E-3,
310280.0000,-1.90464268E-3,
310320.0000,-2.89053004E-3,
310360.0000,1.78003765E-3,
3.104E005,-4.24764818E-4,
310440.0000,-1.88591005E-3,
310480.0000,-2.38688430E-3,
310520.0000,-2.87910481E-3,
310560.0000,-5.07565308E-3,
3.106E005,3.10068659E-4,
310640.0000,-4.33441903E-3,
310680.0000,-5.80118224E-3,
310720.0000,-1.89667207E-3,
310760.0000,-1.40316109E-3,
3.108E005,-3.11727426E-3,
310840.0000,-3.61607526E-3,
310880.0000,6.46920817E-5,
310920.0000,-4.11978038E-3,
310960.0000,-4.09636693E-3,
3.11E05,-1.65322772E-3,
311040.0000,-6.71904651E-4,
311080.0000,3.09972238E-4,
311120.0000,-4.20227210E-4,
311160.0000,-3.35659273E-3,
3.112E005,-9.17684985E-4,
311240.0000,-3.35875410E-3,
311280.0000,-1.79341994E-4,
311320.0000,-3.12544242E-3,
311360.0000,3.09318362E-4,
3.114E005,-6.69304805E-4,
311440.0000,1.04477361E-3,
311480.0000,-3.85285937E-3,
311520.0000,-4.82042553E-3,
311560.0000,-4.24801256E-4,
3.116E005,-2.62417621E-3,
311640.0000,-1.89261581E-3,
311680.0000,-1.80160001E-4,
311720.0000,-5.07248612E-3,
311760.0000,-3.86265619E-3,
3.118E005,-4.61180881E-3,
311840.0000,-1.64609007E-3,
311880.0000,-3.60683724E-3,
311920.0000,-4.22181620E-4,
311960.0000,-9.16821824E-4,
3.12E05,-1.16171071E-3,
312040.0000,-2.39012577E-3,
312080.0000,-1.88857329E-3,
312120.0000,-2.13955902E-3,
312160.0000,-4.11717501E-3,
3.122E005,-5.06935874E-3,
312240.0000,-2.13362393E-3,
312280.0000,6.42216473E-5,
312320.0000,-2.14548456E-3,
312360.0000,-3.10104806E-3,
3.124E005,-3.60683724E-3,
312440.0000,-1.15616375E-3,
312480.0000,-3.85285914E-3,
312520.0000,-4.33445582E-3,
312560.0000,-5.57197910E-3,
3.126E005,-1.16256555E-3,
312640.0000,-6.72593014E-4,
312680.0000,-4.26299841E-4,
312720.0000,-4.23234975E-4,
312760.0000,-2.38207239E-3,
3.128E005,-2.38530291E-3,
312840.0000,-1.88864616E-3,
312880.0000,3.09548981E-4,
312920.0000,-2.88096722E-3,
312960.0000,-1.40844844E-3,
3.13E05,-7.04678148E-3,
313040.0000,-1.40631525E-3,
313080.0000,-2.87153060E-3,
313120.0000,-2.38207239E-3,
313160.0000,-4.58593527E-3,
3.132E005,-2.14697002E-3,
313240.0000,-1.16167404E-3,
313280.0000,-2.38850410E-3,
313320.0000,-2.37884908E-3,
313360.0000,-2.63118581E-3,
3.134E005,-1.90201635E-3,
313440.0000,-2.14248197E-3,
313480.0000,6.49634312E-5,
313520.0000,-6.05112547E-3,
313560.0000,-9.16858437E-4,
3.136E005,-7.28550507E-3,
313640.0000,-1.16260210E-3,
313680.0000,-3.11723794E-3,
313720.0000,-1.40844844E-3,
313760.0000,-2.13804538E-3,
3.138E005,-1.89257949E-3,
313840.0000,-2.14544800E-3,
313880.0000,-2.14392738E-3,
313920.0000,5.54618426E-4,
313960.0000,-4.26336337E-4,
3.14E05,-3.36095458E-3,
314040.0000,5.54577040E-4,
314080.0000,-4.59176349E-3,
314120.0000,-1.40209962E-3,
314160.0000,-3.86020285E-3,
3.142E005,-2.15143687E-3,
314240.0000,-2.13215314E-3,
314280.0000,-2.39012553E-3,
314320.0000,-1.65326416E-3,
314360.0000,-2.88100378E-3,
3.144E005,-5.79408137E-3,
314440.0000,-1.89659896E-3,
314480.0000,-4.35346831E-3,
314520.0000,-9.12136980E-4,
314560.0000,-6.70603185E-4,
3.146E005,-2.62585282E-3,
314640.0000,-9.15281009E-4,
314680.0000,-2.39503826E-3,
314720.0000,-2.88290461E-3,
314760.0000,-2.63466570E-3,
3.148E005,-1.81957061E-4,
314840.0000,-4.24764818E-4,
314880.0000,-2.38046004E-3,
314920.0000,-3.36308428E-3,
314960.0000,6.51614973E-5,
3.15E05,-2.86960602E-3,
315040.0000,-1.40741770E-3,
315080.0000,-2.14248197E-3,
315120.0000,-4.59462777E-3,
315160.0000,-1.64972595E-3,
3.152E005,-1.89932308E-3,
315240.0000,-1.40103954E-3,
315280.0000,-1.40635169E-3,
315320.0000,-4.84733097E-3,
315360.0000,-1.40209962E-3,
3.154E005,-6.70026639E-4,
315440.0000,-1.89395424E-3,
315480.0000,-1.15982094E-3,
315520.0000,1.04530051E-3,
315560.0000,-2.14400049E-3,
3.156E005,1.28765567E-3,
315640.0000,-4.59172716E-3,
315680.0000,-1.89522118E-3,
315720.0000,-5.07248566E-3,
315760.0000,-2.87149404E-3,
3.158E005,-1.80087067E-4,
315840.0000,-1.65205903E-3,
315880.0000,-1.81957061E-4,
315920.0000,-2.39178608E-3,
315960.0000,-4.35350463E-3,
3.16E05,6.51979863E-5,
316040.0000,-1.64968939E-3,
316080.0000,-1.16442493E-3,
316120.0000,-1.16446149E-3,
316160.0000,-4.26849176E-4,
3.162E005,-1.40425994E-3,
316240.0000,-4.25312377E-4,
316280.0000,-1.64845190E-3,
316320.0000,-4.10160562E-3,
316360.0000,-3.12333298E-3,
3.164E005,-9.16069257E-4,
316440.0000,-3.12944897E-3,
316480.0000,-3.37617006E-3,
316520.0000,-9.16105753E-4,
316560.0000,-2.13215314E-3,
3.166E005,-2.88480776E-3,
316640.0000,-6.69953646E-4,
316680.0000,-2.38692085E-3,
316720.0000,6.44935280E-5,
316760.0000,-1.89261581E-3,
3.168E005,-3.59298568E-3,
316840.0000,-3.37181031E-3,
316880.0000,-2.38688430E-3,
316920.0000,-2.87153060E-3,
316960.0000,-1.65326416E-3,
3.17E05,-1.40745437E-3,
317040.0000,-1.40745437E-3,
317080.0000,-6.32074056E-3,
317120.0000,-9.18439298E-4,
317160.0000,-1.90063240E-3,
3.172E005,-9.15281009E-4,
317240.0000,-9.12921561E-4,
317280.0000,-3.11723771E-3,
317320.0000,5.54825994E-4,
317360.0000,-2.39337469E-3,
3.174E005,-4.59176349E-3,
317440.0000,-1.16256555E-3,
317480.0000,-4.60611749E-3,
317520.0000,-1.90332881E-3,
317560.0000,-3.12540610E-3,
3.176E005,-2.14396417E-3,
317640.0000,-4.10164241E-3,
317680.0000,-2.87527684E-3,
317720.0000,-3.12533299E-3,
317760.0000,-6.32458879E-3,
3.178E005,-3.59764113E-3,
317840.0000,-3.60680092E-3,
317880.0000,-2.62939394E-3,
317920.0000,-4.34804661E-3,
317960.0000,-2.87145772E-3,
3.18E05,-3.35882697E-3,
318040.0000,-3.12540610E-3,
318080.0000,-1.90194312E-3,
318120.0000,-2.87531340E-3,
318160.0000,5.54649974E-4,
3.182E005,-1.40741793E-3,
318240.0000,3.09512456E-4,
318280.0000,8.00148293E-4,
318320.0000,-6.06587855E-3,
318360.0000,-5.57205174E-3,
3.184E005,-2.63470248E-3,
318440.0000,-1.16263854E-3,
318480.0000,-2.63462914E-3,
318520.0000,-4.34808340E-3,
318560.0000,-2.13366002E-3,
3.186E005,-3.11723794E-3,
318640.0000,-7.04674516E-3,
318680.0000,-3.85771599E-3,
318720.0000,-3.61607526E-3,
318760.0000,-3.84797784E-3,
3.188E005,-9.12209682E-4,
318840.0000,-2.86964234E-3,
318880.0000,5.54899161E-4,
318920.0000,-2.87527684E-3,
318960.0000,-9.16105753E-4,
3.19E05,6.47286433E-5,
319040.0000,-2.87524029E-3,
319080.0000,-3.36528942E-3,
319120.0000,5.55029546E-4,
319160.0000,-5.32857236E-3,
3.192E005,-1.16446149E-3,
319240.0000,-2.14396417E-3,
319280.0000,7.98928435E-4,
319320.0000,-3.13152862E-3,
319360.0000,-9.18439298E-4,
3.194E005,-1.89391768E-3,
319440.0000,-2.62764073E-3,
319480.0000,-1.64732500E-3,
319520.0000,-4.58311709E-3,
319560.0000,-2.63466570E-3,
3.196E005,-1.40638824E-3,
319640.0000,-2.62760418E-3,
319680.0000,-1.89928641E-3,
319720.0000,-5.10394992E-3,
319760.0000,-2.63646385E-3,
3.198E005,-2.86967889E-3,
319840.0000,-2.86771986E-3,
319880.0000,1.04501867E-3,
319920.0000,-2.87720794E-3,
319960.0000,5.54810918E-4,
3.2E05,-3.36312060E-3,
320040.0000,-1.90063240E-3,
320080.0000,-1.16729503E-3,
320120.0000,-1.88987085E-3,
320160.0000,-5.82960015E-3,
3.202E005,-2.39178608E-3,
320240.0000,-2.87334784E-3,
320280.0000,-4.57180338E-3,
320320.0000,3.09294323E-4,
320360.0000,-9.12921561E-4,
3.204E005,-3.60449799E-3,
320440.0000,-2.14251853E-3,
320480.0000,-4.85038245E-3,
320520.0000,3.09415453E-4,
320560.0000,-1.40848500E-3,
3.206E005,-3.86261940E-3,
320640.0000,-1.15333172E-3,
320680.0000,-6.06595166E-3,
320720.0000,6.47286433E-5,
320760.0000,-3.61607526E-3,
3.208E005,-4.35073767E-3,
320840.0000,-3.11723771E-3,
320880.0000,-1.16353144E-3,
320920.0000,-2.39174929E-3,
320960.0000,-1.64968939E-3,
3.21E05,-9.11316660E-4,
321040.0000,-5.10394992E-3,
321080.0000,-5.31552080E-3,
321120.0000,-1.65333727E-3,
321160.0000,-1.16356800E-3,
3.212E005,-2.14103796E-3,
321240.0000,-3.35447025E-3,
321280.0000,-2.88858404E-3,
321320.0000,-2.38854042E-3,
321360.0000,-5.07241301E-3,
3.214E005,7.99715286E-4,
321440.0000,-2.87527684E-3,
321480.0000,-5.08185104E-3,
321520.0000,-1.16171059E-3,
321560.0000,-3.12540610E-3,
3.216E005,-2.13952246E-3,
321640.0000,-1.15893257E-3,
321680.0000,-2.63118581E-3,
321720.0000,-3.35875410E-3,
321760.0000,-1.65326416E-3,
3.218E005,-1.40418683E-3,
321840.0000,-5.32205729E-3,
321880.0000,-1.16449804E-3,
321920.0000,-5.08821011E-3,
321960.0000,-3.12740798E-3,
3.22E05,-3.85530456E-3,
322040.0000,-3.61141469E-3,
322080.0000,-3.86258308E-3,
322120.0000,-2.63114925E-3,
322160.0000,1.04498223E-3,
3.222E005,-2.38850410E-3,
322240.0000,-2.14255508E-3,
322280.0000,-4.10671066E-3,
322320.0000,-5.31548448E-3,
322360.0000,3.09488591E-4,
3.224E005,-3.85775277E-3,
322440.0000,-6.73209026E-4,
322480.0000,-1.89794193E-3,
322520.0000,6.47286070E-5,
322560.0000,-2.63286987E-3,
3.226E005,-4.10682056E-3,
322640.0000,-9.14457079E-4,
322680.0000,-1.40422338E-3,
322720.0000,-1.64725189E-3,
322760.0000,-6.69304805E-4,
3.228E005,-1.65685127E-3,
322840.0000,-3.12536932E-3,
322880.0000,-3.12948553E-3,
322920.0000,-2.38045980E-3,
322960.0000,-3.62299453E-3,
3.23E05,-1.41058664E-3,
323040.0000,-2.37881276E-3,
323080.0000,-4.27876541E-4,
323120.0000,-1.65567861E-3,
323160.0000,-4.83227288E-3,
3.232E005,-3.36095435E-3,
323240.0000,-6.79132482E-3,
323280.0000,-1.16074691E-3,
323320.0000,-2.14697002E-3,
323360.0000,-2.88286782E-3,
3.234E005,1.04505522E-3,
323440.0000,-6.71253481E-4,
323480.0000,-5.58917969E-3,
323520.0000,-1.40528695E-3,
323560.0000,-1.40841189E-3,
3.236E005,-4.25787584E-4,
323640.0000,-4.24254307E-4,
323680.0000,-3.85775231E-3,
323720.0000,-1.64968939E-3,
323760.0000,-6.68693159E-4,
3.238E005,1.53764861E-3,
323840.0000,-1.89395424E-3,
323880.0000,-4.82035242E-3,
323920.0000,-2.87717138E-3,
323960.0000,-6.68656663E-4,
3.24E05,-2.88286805E-3,
324040.0000,-1.89265236E-3,
324080.0000,-4.27325984E-4,
324120.0000,-2.87717138E-3,
324160.0000,-2.63114925E-3,
3.242E005,-3.85038089E-3,
324240.0000,6.37501071E-5,
324280.0000,-6.55231997E-3,
324320.0000,-4.35350463E-3,
324360.0000,-3.37620638E-3,
3.244E005,-4.83230921E-3,
324440.0000,-1.16167404E-3,
324480.0000,-2.86771986E-3,
324520.0000,-2.63639027E-3,
324560.0000,-4.09902167E-3,
3.246E005,-9.14493634E-4,
324640.0000,5.54696366E-4,
324680.0000,-1.16353121E-3,
324720.0000,-9.13707132E-4,
324760.0000,-2.62588938E-3,
3.248E005,-1.89257925E-3,
324840.0000,3.09099676E-4,
324880.0000,-1.65085518E-3,
324920.0000,-2.38203583E-3,
324960.0000,-9.16894933E-4,
3.25E05,-1.89797860E-3,
325040.0000,-4.26812592E-4,
325080.0000,-4.83838096E-3,
325120.0000,-4.58890246E-3,
325160.0000,-3.12336977E-3,
3.252E005,-4.84431954E-3,
325240.0000,-1.40528695E-3,
325280.0000,-1.16167392E-3,
325320.0000,-1.40631525E-3,
325360.0000,-1.16078346E-3,
